"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Elciego",NA,NA,"3.61","5.95","7.06","6.1","7.23","8.24","8.24","12.12","11.34","14.14","16.49","13.27","6.49","6.88","6.29","5.81",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Elduain",NA,NA,"0","0","0",NA,NA,NA,NA,"4.76","4.55","4.55","5.26","5","5","4.35","8.7","9.09",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Elgeta",NA,NA,"9.09","7.63","7.38","4.88","4.76","5.6","4.07","3.91","4.88","4.92","5.22","5.45","2.68","1.9","1.9","2.02",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Elgoibar",NA,NA,"12.36","13.33","12.3","11.53","11.42","11.9","12.14","11.71","11.6","12.58","12.06","11.53","10.98","10.24","9.45","9.34",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Elorrio",NA,NA,"10.54","9.21","10.18","11.6","11.01","10.97","10.63","11.18","12.32","15.9","15.37","13.61","12.02","10.76","10.88","10.48",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Elvillar/Bilar",NA,NA,"11.9","13.33","17.02","14.29","13.73","12.77","11.36","13.04","14.29","13.33","15.91","15.56","7.06","4.55","4.55","1.28",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Erandio",NA,NA,"14.29","15.91","16.07","17.32","18.68","18.64","18.95","19.2","18.53","19.45","18.74","17.94","17.13","16.71","16.69","15.68",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ereño",NA,NA,"9.09","15.38","13.33","14.29","13.33","6.25","6.67","15.38","18.75","18.75","20","20","18.18","15","15.79","11.76",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ermua",NA,NA,"13.58","15.05","15.59","16.56","17.07","16.73","18.29","18.55","19.04","19.66","19","19.03","18.42","17.08","16.91","16.35",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Errenteria",NA,NA,"23.71","26.46","26.39","26.98","27.71","28.18","27.8","27.56","26.1","25.07","22.85","21.28","21.69","21.08","19.48","19.02",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Errezil",NA,NA,"12.82","13.89","18.42","25.64","24.39","25.58","25.58","23.91","22.45","20.83","21.95","21.62","10","9.18","11.46","12.05",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Erriberagoitia/Ribera Alta",NA,NA,"9.68","10.34","13.33","12.12","10.81","10.26","9.76","14.89","16.98","18.18","18.18","18.18","14.61","10.47","15.12","16.28",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Errigoiti",NA,NA,"10.53","11.76","6.25","12.5","10.53","10","18.18","18.18","12.5","20","12.9","18.18","12.2","11.76","12.9","16.13",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Eskoriatza",NA,NA,"11.65","14.01","16.36","14.55","15.28","17.87","21.03","20.37","21.4","21.79","19.93","20","16.61","13.7","12.6","14.58",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Etxebarri",NA,NA,"15.55","16.76","17.08","18.04","20.66","17.9","18.89","19.89","22.28","23.06","20.25","19.52","18.55","18.78","18.57","17.46",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Etxebarria",NA,NA,"14.29","21.15","16.33","15.09","17.86","17.54","20.31","21.21","21.21","24.19","18.64","20.97","15.19","15.29","13.33","14.08",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ezkio-Itsaso",NA,NA,"10.13","10.98","11.63","11.11","13.64","16.48","15.91","16.67","23.81","17.2","14.58","11.36","8.7","8.51","8.51","9.09",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Forua",NA,NA,"18.33","19.64","17.86","19.3","16.39","11.67","10.53","13.85","19.4","19.35","19.35","21.67","15","16.39","16.39","18.33",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Fruiz",NA,NA,"4.76","5","5","10.53","4.55","4.17","4.55","4.55","4.55","6.25","9.52","18.18","16","17.24","21.21","15.15",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gabiria",NA,NA,"17.14","17.65","16.67","17.65","13.89","13.51","13.51","13.51","13.16","15.38","15.79","16.67","10.17","8.33","8.33","7.69",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gaintza",NA,NA,"46.15","40","40","40","45.45","33.33","30","33.33","33.33","30","27.27","28.57","13.33","11.76","14.29","15.38",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Galdakao",NA,NA,"11.7","13.02","12.98","13.58","13.86","14.17","14.66","14.52","15.62","16.63","15.46","15.03","14.19","13.58","13.15","13.16",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Galdames",NA,NA,"11.11","14.89","8","12","10.91","11.48","13.56","15.87","12.7","16.13","19.67","17.86","10.98","8.99","7.23","7.69",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gamiz-Fika",NA,NA,"10.71","11.86","17.46","19.4","16.42","17.65","18.75","20","16.44","15.28","11.76","13.24","8.79","8.51","8.7","8.99",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Garai",NA,NA,"18.18","22.22","20","20","20","20","20","16.67","15.38","15.38","14.29","13.33","10.53","13.64","12","13.04",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gatika",NA,NA,"9.72","11.84","12.79","14.29","15.31","12.38","12.96","14.41","12.4","13.95","13.39","11.02","9.22","13.14","11.59","11.54",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gautegiz Arteaga",NA,NA,"18.37","19.61","17.31","15.38","20.75","20","22.95","22.03","24.64","24.64","20.59","22.06","16.9","13.64","14.52","10.91",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gaztelu",NA,NA,"11.11","12.5","30","30","22.22","12.5","16.67","16.67","25","41.67","36.36","40","27.27","25","15.79","20",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gernika-Lumo",NA,NA,"11.25","11.87","11.92","12.24","12.88","12.48","13","13.69","18.23","18.64","17.06","15.75","15.04","13.37","13.11","13.03",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Getaria",NA,NA,"8.57","8.37","8.92","10.75","12.16","9.09","9.72","9.44","9.66","11.33","10.83","10.04","6.32","4.9","3.97","3.61",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Getxo",NA,NA,"6.76","6.79","7.01","6.91","6.84","7.02","7.21","7.21","7.53","10.11","9.82","9.33","8.47","7.74","7.51","7.26",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gizaburuaga",NA,NA,"3.03","3.03","2.7",NA,"2.5","2.44","2.7","2.5","2.38","9.76","11.9","11.63","9.3","9.09","6.52","8.7",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gordexola",NA,NA,"4.3","4.17","4.21","6.06","4.85","6.54","7.96","7.87","8.59","9.77","11.36","11.28","9.32","9.2","7.69","7.59",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gorliz",NA,NA,"17.87","21.14","21.03","19.39","19.78","17.96","17.93","18.75","22.29","22.16","18.73","15.9","16.42","15.62","14.76","13.24",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Güeñes",NA,NA,"11.84","12.47","12.89","13.52","14.21","15.27","17.76","19.2","17.84","18.88","16.63","14.95","14.62","14.19","12.53","13.09",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Harana/Valle de Arana",NA,NA,"35.29","35.29","31.82","31.82","33.33","40","37.04","38.46","38.46","37.04","35","30","14.63","13.64","14.29","15",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Hernani",NA,NA,"16.82","18.83","20.65","20.6","20.74","21.21","21.38","21.97","22.1","21.86","19.94","18.61","18.59","17.93","17.87","17.48",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Hernialde",NA,NA,"23.53","28.57","46.15","33.33","35.29","28.57","35","40.91","36.36","42.86","36.36","33.33","32","26.09","26.09","29.17",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Hondarribia",NA,NA,"13.44","14.94","14.99","14.67","14.43","14.21","14.45","14.9","14.63","16.23","15.85","14.65","13.49","12.88","11.76","12.43",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ibarra",NA,NA,"24.26","23.84","22.41","23.05","22.76","20.99","21.92","22.07","20.19","18.73","16.83","14.77","15.89","15.72","15.55","15.99",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ibarrangelu",NA,NA,"13.33","20","17.14","14.71","13.33","9.68","14.71","13.16","13.51","15.79","15.79","10.53","2.44","2.04","4.35","6.82",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Idiazabal",NA,NA,"11.36","12.03","11.27","10.88","11.95","14.71","14.47","13.26","13.47","14.21","15.82","14.66","12.95","11.64","10.61","12.15",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Igorre",NA,NA,"9.72","11.14","11.88","11.01","11.65","12","13.01","13.47","15.94","17.27","17.73","15.38","12.98","11.76","10.64","10.8",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ikaztegieta",NA,NA,"16.67","16.67","17.39","13.33","11.9","15","16.28","14.29","12","14","6","6","7.27","5.45","2.08","0",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Irun",NA,NA,"14.53","15.86","16.42","17.07","17.37","17.73","17.77","18.69","18.81","19.91","18.15","16.99","16.6","15.93","15.58","15.2",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Irura",NA,NA,"9.03","9.46","10.39","11.72","10.56","13.7","12.41","11.52","12.28","14.45","17.88","18.39","17.2","14.11","13.94","14.72",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Iruraiz-Gauna",NA,NA,"27.27","23.08","18.75","20","27.78","26.32","39.13","34.78","33.33","33.33","22.73","18.18","7.02","4.48","4.92","4.69",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Iruña Oka/Iruña de Oca",NA,NA,"14.67","14.97","14.56","15.38","15.12","17.3","19.8","22.48","22.51","22.55","20.92","20.33","17.77","16.87","14.46","13.45",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ispaster",NA,NA,"11.43","10","6.9","3.57","6.45","6.25","5.88","5.71","7.32","7.69","7.32","12.82","9.62","5.17","3.51","1.89",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Itsasondo",NA,NA,"20","23.91","20.83","24.44","22.73","20.45","25","23.81","20.93","18.18","13.16","16.67","13.89","18.92","17.5","18.18",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Iurreta",NA,NA,"10.99","10.56","10.27","10.11","11.5","11.32","10.22","9.49","12.85","13.27","13.92","13.94","13.47","13.42","12.68","12.87",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Izurtza",NA,NA,"6.12","7.69","8.16","9.8","10","9.62","10.42","9.8","10","12.24","14","13.04","10","10.2","8.33","10",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Karrantza Harana/Valle de Carranza",NA,NA,"8.43","9.77","10.8","12.95","12.25","12.68","14.02","13.76","14.6","17.35","17.56","18.96","8.64","7.65","6.1","6.61",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Kortezubi",NA,NA,"12.5","17.65","21.05","21.05","22.22","12.5","11.76","11.76","11.11","5.26","0","0","0","2.08","0","4.35",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Kripan",NA,NA,"22.22","11.11","20","23.08","15.38","16.67","16.67","20","20","20","18.18","9.09","3.13","3.13","3.57","3.57",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Kuartango",NA,NA,"9.52","9.09","9.09","13.64","9.52","4.55","4.76","5","5","5","5.26","9.52","2.78","0","2.78","5.41",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Labastida/Bastida",NA,NA,"14.05","12.17","11.67","13.49","16.67","15.04","17.69","21.02","19.35","22.78","22.67","21.28","12.9","11.05","10.33","10.75",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lagrán",NA,NA,"11.11","11.11","16.67","15.38","16.67","16.67","20","25","25","18.18","15.38","12.5","7.41","3.7","7.41","8.33",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Laguardia",NA,NA,"13.03","13.97","15.04","16.26","12","12.93","13.38","13.07","11.88","14.24","12.87","11.88","9.27","7.94","9.02","8.99",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lanciego/Lantziego",NA,NA,"6.94","7.46","8.45","7.14","6.94","6.58","8.64","7.78","10.42","18.09","17.02","17.02","6.85","7.48","9.52","9.72",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lanestosa",NA,NA,"14.29","15.79","18.75","20","18.75","22.22","33.33","35","36.84","35","31.82","25","9.38","8.33","11.43","12.5",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lantarón",NA,NA,"11.94","12","13.04","9.68","7.81","8.57","9.72","8.97","7.79","7.5","9.33","6.94","7.48","6.86","6.73","6.25",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lapuebla de Labarca",NA,NA,"6.25","6.25","7.2","9.3","8","9.02","12","12.1","11.48","13.33","12.5","14.29","6.02","4.73","4.29","3.75",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Larrabetzu",NA,NA,"14.96","14.88","16.8","16.26","16.03","15.07","15.54","16.56","15.82","15.76","17.39","18.35","15.34","14.91","15.29","11.84",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Larraul",NA,NA,"43.75","47.06","50","47.06","50","41.67","41.67","38.46","25","31.25","36.84","31.82","20.59","19.44","11.76","15.63",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lasarte-Oria",NA,NA,"17.81","19.91","21.52","21.38","22.15","22.39","23.36","23.59","22.51","21.98","19.39","19.07","17.78","18.17","18.76","18.29",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Laudio/Llodio",NA,NA,"14.36","14.64","14.51","14.27","13.96","13.83","13.65","14.12","14.59","14.88","13.43","12.44","11.49","11.19","11.02","10.59",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Laukiz",NA,NA,"7.02","7.55","3.57","3.57","4.92","4.48","5.88","6.76","9.09","13.79","13.19","13.64","15.31","15.05","14.61","12.5",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lazkao",NA,NA,"14.88","15.68","16.48","16.38","16.95","16.2","15.56","15.9","20.91","23.33","21.63","21.45","18.21","15.51","16.95","17.7",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Leaburu",NA,NA,"15.63","18.18","26.47","33.33","33.33","27.78","30.56","33.33","32.35","30.56","30","28.57","24.39","20.93","23.26","20.51",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Legazpi",NA,NA,"15.7","16.56","16.05","16.55","16.89","17.4","18.83","17.61","19.8","19.72","18.8","17.41","15.63","15.23","15.19","13.58",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Legorreta",NA,NA,"24.51","23.16","21.59","18.6","19.78","23.47","24.47","23.58","20.19","21","19.8","21.88","17.82","15.89","12.37","10.34",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Legutio",NA,NA,"8.13","8.42","7.53","6.41","6.78","7.24","7.42","8.81","9.42","8.96","9.5","9.04","8.64","8.05","8.52","9.06",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Leintz-Gatzaga",NA,NA,"5","0","0","5","4.35","4.55","4.55","4.17","0","4.76","4.55","5.26","0","0","0","0",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Leioa",NA,NA,"11.07","11.99","12.45","12.91","13.24","13.31","13.27","12.84","12.61","14.05","13.85","13.86","13.21","12.69","12.15","11.9",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lekeitio",NA,NA,"14.66","14.81","14.81","14.41","14.29","12.65","13.96","14.29","14.44","15.34","15.49","14.43","13.86","14.17","11.91","12.89",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lemoa",NA,NA,"9.01","8.91","10.67","10.42","10.41","12.68","13.98","12.79","15.26","17.68","17.46","16.61","14.46","14.68","13.5","14.66",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lemoiz",NA,NA,"8.89","9.76","9.52","13.33","12.77","12.82","9.52","12.5","12.73","8.77","5.36","8.77","9.64","9.3","9.52","7.32",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Leza",NA,NA,"0","0","0",NA,NA,NA,NA,"0","0","0","0","3.33","3.13","3.23","3.13",NA,NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lezama",NA,NA,"10.71","10.07","9.72","13.5","13.17","13.89","12.09","11.41","12.78","12.99","12.77","14.44","12.82","13.78","13.09","12.62",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lezo",NA,NA,"22.01","24.21","24.92","25.27","24.92","25.53","23.92","24.83","25.17","25","24.22","23.85","22.62","21.61","20.91","21.44",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Lizartza",NA,NA,"25.93","34.62","37.74","34","31.37","29.41","30","26.23","18.64","21.82","21.82","16.98","12.07","10.34","9.62","9.8",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Loiu",NA,NA,"6.22","6.69","6.58","7.78","8.36","6.99","8.24","9.69","10.99","11.55","12.72","12.28","11.46","10.84","11.11","10.94",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
